category,datetime,headline,id,image,related,source,summary,url
company,1704387420,"Archer Daniels Midland Co. stock falls Thursday, underperforms market",124861453,https://images.mktw.net/im-220105/social,ADM,MarketWatch,"Shares of Archer Daniels Midland Co. slipped 1.89% to $71.75 Thursday, on what proved to be an all-around mixed trading session for the stock market, with...",https://finnhub.io/api/news?id=bf6f8c99e9d2711cb07884dca5d895d3de19a7674fc8a1574636d60b889d0c73
company,1704362400,Interesting ADM Put And Call Options For February 23rd,124865844,,ADM,Stock Options Channel,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f08684e1c2feeb2233576d15f42e580febe0aa9b248e25dccd1826c550cd42e2
company,1704342120,Thoughts For Thursday: A Bumpy Ride At The New Year,124852330,,ADM,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=fa742062e440a9ff2db5b5688ddf55031b00781f6bb5572c15067c6ceec2f592
company,1704334020,2 Agriculture Stocks To Buy For The New Year,124854716,,ADM,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4ec310c29d0eee4e8c206669338759dcd4a5b65655a8fefa98dac71d2976e5ac
company,1704473820,"Archer Daniels Midland Co. stock falls Friday, underperforms market",124885567,https://images.mktw.net/im-220105/social,ADM,MarketWatch,"Shares of Archer Daniels Midland Co. slid 1.31% to $70.81 Friday, on what proved to be an all-around positive trading session for the stock market, with the...",https://finnhub.io/api/news?id=43327a91a145fd8fef4a9d2d0659b6599f0ef00dffdf97371cd4b0a3eed32d98
company,1704465611,Should Value Investors Buy Archer Daniels Midland (ADM) Stock?,124880502,,ADM,Yahoo,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",https://finnhub.io/api/news?id=ec98a48c034ad94c99838bc3576a2cf6391bd91cb25a1e950746b8668178c213
company,1704444300,A Look Into Consumer Defensive Sector Value Stocks,124875635,,ADM,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ce8d429e41354d1d5b23aa57704f1b5960d37dc0c569626a43bd526dd7b8e7e1
company,1704733020,"Archer Daniels Midland Co. stock rises Monday, still underperforms market",124932705,https://images.mktw.net/im-220105/social,ADM,MarketWatch,"Shares of Archer Daniels Midland Co. inched 0.35% higher to $71.06 Monday, on what proved to be an all-around great trading session for the stock market,...",https://finnhub.io/api/news?id=8c1dde93324ad43c31300af7bea10635b6878a713a308ef45e809e3efaa7740e
company,1704710891,High-Quality Dividend Growth Near 52-Week Lows: Chevron Is Shaping Up,124918266,,ADM,SeekingAlpha,,https://finnhub.io/api/news?id=b7f85835fcfa9f91a8b1a131c906a1c23127d5a8d96ff914fa0032d5bc69ca1d
company,1704686700,7 Blue-Chip Stocks to Snap Up at Can’t-Miss Prices,124930015,,ADM,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a37826317d332b33b1ff2e10896bbe7bacb5551a1da7b454dd82cba84e81ccd4
company,1704840617,Why Archer Daniels Midland (ADM) Dipped More Than Broader Market Today,124959478,https://media.zenfs.com/en/zacks.com/bdc2850a48a0f40806db817a9e24f36f,ADM,Yahoo,"Archer Daniels Midland (ADM) concluded the recent trading session at $70.67, signifying a -0.55% move from its prior day's close.",https://finnhub.io/api/news?id=32b130ec2033253cd204f609f210a8dcca6cd258b3d43b818fa7c1ea45102954
company,1704819420,Archer Daniels Midland Co. stock underperforms Tuesday when compared to competitors,124955075,https://images.mktw.net/im-220105/social,ADM,MarketWatch,"Shares of Archer Daniels Midland Co. slipped 0.55% to $70.67 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with...",https://finnhub.io/api/news?id=b2564ffc259c0e1d829cec91a692a6ec986b1fbe836fe45e435d846e933d5c2d
company,1704770160,Dividend Income Summary: Lanny's December 2023 Summary,124941372,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1418476287/image_1418476287.jpg?io=getty-c-w1536,ADM,SeekingAlpha,"In December, we (my wife and I) received a dividend income total of $10,193.04. Crossed the $10k threshold, again.",https://finnhub.io/api/news?id=67f5d65bad2202b1aa14744ee2f2be3f6343b2a394f795203f68c47fd8ba1d2a
company,1704905820,"Archer Daniels Midland Co. stock falls Wednesday, underperforms market",125005674,https://images.mktw.net/im-220105/social,ADM,MarketWatch,"Shares of Archer Daniels Midland Co. slid 1.90% to $69.33 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with...",https://finnhub.io/api/news?id=286f3014bc506293f66c3a0c4795b941d40648604af28077e08ceb0543a1ce61
company,1704887460,LONDON MARKET CLOSE: Tepid trade as investors await US inflation data,124966567,,ADM,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8c459b515c05dd82ae422a5d19c6dccac3806406e88c3a255c599370b6b3c0e7
company,1705005065,7 Shaken Stocks Set to Emerge Stronger in 2024,125119381,https://media.zenfs.com/en/investorplace_417/333382b9f6d9cbb5372c8d70151feaea,ADM,Yahoo,"While it may be natural to stay with your winners, contrarian investors may want to consider stocks to recover in 2024. These are enterprises that didn’t quite pass muster last year. However, with possibly shifting circumstances on the horizon, marching to a different beat may yield greater shareholder profitability. Mathematically, by targeting beaten-down entities, you may be able to enjoy far more robust returns than the more conservative approach: betting on strong businesses in an uptrend h",https://finnhub.io/api/news?id=0fa0dd182134ba1e9acaf74fc30f1b3cdfe1214219e8dd84ec5b03a43a6ab728
company,1704992220,Archer Daniels Midland Co. stock outperforms market on strong trading day,125005673,https://images.mktw.net/im-220105/social,ADM,MarketWatch,"Shares of Archer Daniels Midland Co. inched 0.20% higher to $69.47 Thursday, on what proved to be an all-around mixed trading session for the stock market,...",https://finnhub.io/api/news?id=dc753a839cdb3b7bccffd0ba90af3781560c36b3c9644441b47b550596ef1052
company,1704983406,Wall Street Bulls Look Optimistic About ADM (ADM): Should You Buy?,125009678,https://media.zenfs.com/en/zacks.com/b369e357aa3d42cc28ac674490d4ae83,ADM,Yahoo,"According to the average brokerage recommendation (ABR), one should invest in ADM (ADM). It is debatable whether this highly sought-after metric is effective because Wall Street analysts' recommendations tend to be overly optimistic. Would it be worth investing in the stock?",https://finnhub.io/api/news?id=e3bb7d25c8ebe47796f4a5fd9b173601d3eb5b64d75de78985080083c2d3c644
company,1704960120,Food prices are running below the overall pace of inflation,124986657,,ADM,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c6b4aa89410ed1391a4d3cfd467dc6cb87e432d3e35894ecc6806d50c744422b
company,1704951540,Q2 2023 Archer-Daniels-Midland Co Earnings Presentation,125008931,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=975c0f0e5a67c64fa69ecdcfeedc3a91773aa73f58a61d2aa8d400528eefa3e0
company,1704951540,Q1 2023 Archer-Daniels-Midland Co Earnings Call,125008930,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e7f9991ebbc66bf48c4e35c1dbe620634f4a0f2b452c67d18b67d5f7363777ca
company,1704951540,Q4 2022 Archer-Daniels-Midland Co Earnings Call,125008929,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=793e2b1a7a8a6d4888d5af603065bb49b3b70d17de0fb7c371fc66bd4144375a
company,1704951540,Q3 2022 Archer-Daniels-Midland Co Earnings Call,125008927,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d05a60e2e2bb39b54f7acf1ab457c6e668bd98b1753dd97d3a7ea52786ffad0d
company,1704951540,Q2 2022 Archer-Daniels-Midland Co Earnings Call,125008925,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=cd48dc98732b28d7bc13bd37fa801e9e6c496f85cc7bcbe3ff326df3408cbd53
company,1704951540,Q1 2022 Archer-Daniels-Midland Co Earnings Call,125008924,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=674f7afaf453ede7b164832665d5f66018a7560e11b18742441d5e04f5fafd85
company,1704951540,Q4 2021 Archer-Daniels-Midland Co Earnings Call,125008922,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c7df58a488e9a93bb16bed3c5e91fed87203ae6de49b8d1ec658f91d375cd386
company,1704951540,Q3 2021 Archer-Daniels-Midland Co Earnings Call,125008921,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ccfb89fb223da1cf313a904c7d4c9baaa42e8f1c9f5562c26cf60cbde7961649
company,1704951540,Q2 2021 Archer-Daniels-Midland Co Earnings Call,125008920,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=cdec9daf13e98f7597404f54ba1aff714912051f847c89da16828172a781511f
company,1704951540,Q1 2021 Archer-Daniels-Midland Co Earnings Call,125008919,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ab57230f225bc0b003139fda6d382f9b50457bbc595e006d8f9557722fabde0a
company,1704951540,Q4 2020 Archer-Daniels-Midland Co Earnings Call,125008918,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1c5ce5040b956cb4e26ec78947cd66201876b3e14899e63c6217cee6cd716424
company,1704951540,Q3 2020 Archer-Daniels-Midland Co Earnings Call,125008917,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=b4d2391afa720d73da95c968038a2db4053883f39b3dfa80a70437193bc9b2e3
company,1704951540,Q2 2020 Archer-Daniels-Midland Co Earnings Call,125008916,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=7af207af667862177405649d54d2243e076319dad3ff63ad881b23353ac7dff6
company,1704951540,Q1 2020 Archer Daniels Midland Co Earnings Call,125008915,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=45a63bc5f5ea70c442a42ff6c7f73a2ce8c2a89bee36c8d569fe4e5bf487af09
company,1704951540,Q4 2019 Archer Daniels Midland Co Earnings Call,125008914,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1f9964d8b2edf8a4a867dcad6c394a834976100e9f86f24ba256625bb3c098f0
company,1704951540,Q2 2019 Archer Daniels Midland Co Earnings Call,125008913,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=6aea174ba5a15c270ffbd2c7025c0ff86aab6a1c75284cfd55c296bafce25173
company,1704951540,Q1 2019 Archer Daniels Midland Co Earnings Call,125008912,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=adad9b60f5ced5d5281d01b941833f6c3c655aa55259d2324bcb4ddbe8bffc83
company,1704951540,Q4 2018 Archer Daniels Midland Co Earnings Call,125008911,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=7ce7b521baa198a0d55d52f06183d229fc6c9af198146afedb7070fdce8ff299
company,1704951540,Q3 2023 Archer-Daniels-Midland Co Earnings Call,125008910,,ADM,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c998197c086c18cf821fd7a2af813a058cffed2a9b648b3b557a914a850f8338
company,1705078680,"Archer Daniels Midland Co. stock rises Friday, outperforms market",125053287,https://images.mktw.net/im-220105/social,ADM,MarketWatch,"Shares of Archer Daniels Midland Co. inched 0.13% higher to $69.56 Friday, on what proved to be an all-around mixed trading session for the stock market,...",https://finnhub.io/api/news?id=65d6cc309822d9016c9fbdff823eea2e1e063771a3d8f74b1cb4b3fda1e5cd57
company,1705049220,5 Value Stocks To Watch In The Consumer Defensive Sector,125018912,,ADM,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=44e9443b3704ba4757bac286591e6bb7f4adc5d465cc499dd158378c37434c41
company,1705041900,"GLOBAL BROKER RATINGS: Goldman resumes Rio Tinto, Glencore at 'buy'",125012513,,ADM,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4f7d6eea5467fe6a4b598167d7c6a1827088a1918968fdddc8255cb88a4d78ea
company,1705032840,LONDON BROKER RATINGS: Goldman likes Glencore; BofA likes easyJet,125008908,,ADM,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=46e6f2dd614d51d40bfd052b2e408a4d04899316fb9b0fe77d8a12b312b29074
company,1705136880,Global food giant JBS S.A. could finally list shares in the U.S.,125051759,,ADM,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=b8110885ee6fbe9561353aeffb1c320fc6d7ec2b11ef9c2c7ef0d8a29671ab23
company,1705435200,ADM to Expand Traceable Soybean Pilot After First Deliveries to Europe,125095259,https://media.zenfs.com/en/business-wire.com/f93c44ef59cb4aa39de2c9fea6db73ba,ADM,Yahoo,"CHICAGO, January 16, 2024--ADM (NYSE:ADM), a global leader in sustainably sourced solutions from nature, announced today that it has loaded and shipped its first vessels of verified, fully traceable soybeans from the U.S. to Europe. With the completion of the initial phases of the program, and in anticipation of the new EU deforestation regulations becoming effective at the end of the year, ADM now intends to expand these capabilities to other key locations across North America in the 2024 growi",https://finnhub.io/api/news?id=96d5cdbf3d255b210986a759cde93a473df017327313aa196d7951e06a3c52df
company,1705377480,Bert's December Dividend Income Summary,125085259,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1503371245/image_1503371245.jpg?io=getty-c-w1536,ADM,SeekingAlpha,"In December 2023, we received $6,884.70 in dividend income. Johnson & Johnson, Target, and T. Rowe Price were clearly the top 3 individual stock payers.",https://finnhub.io/api/news?id=4f571fad71ddd7550f4a0710311b995b6df4da9c8b0f9451c81eb3b7b41c0eea
company,1705534500,Archer Daniels (ADM) Expands Traceable Soybean to Europe,125123604,https://media.zenfs.com/en/zacks.com/269f52acb49fa88e5682028e5922c54c,ADM,Yahoo,"Archer Daniels (ADM) ships its first vessels of verified, wholly-traceable soybeans to Europe. Its strategic efforts bode well.",https://finnhub.io/api/news?id=8e49055ac3183d6aa7398769ae4a6c52520cb5b93a995cfc43dc7f777ad5c430
company,1705510680,"Archer Daniels Midland Co. stock falls Wednesday, still outperforms market",125185629,https://images.mktw.net/im-220105/social,ADM,MarketWatch,"Shares of Archer Daniels Midland Co. slid 0.26% to $68.92 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the...",https://finnhub.io/api/news?id=c7fe10a27a66591cea1b2f30ca0dfdedb1f5c386cab82fe3df0cfd06a89fcb90
company,1705505383,"Buy 4 January Dividend Fortune 500 Industry Leaders (Of 68), Watch 4 More",125116708,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/186810691/image_186810691.jpg?io=getty-c-w1536,ADM,SeekingAlpha,"68 industry-leaders were segmented into 21 business-sectors, ranging from apparel to wholesalers. Click here for my complete list.",https://finnhub.io/api/news?id=e7638483bae16d7a12c0df5c816b8be53f6fa977f9997c3b9262d0d9c168c4d3
company,1705474980,GLOBAL BROKER RATINGS: Deutsche cuts Glencore; UBS likes Munich Re,125111053,,ADM,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=bd8b3f4eadec93f28529c3fb22f1620d7f5863ea4e0ebdeeb6743a635da61a51
company,1705465200,Dividend Income Update December 2023,125102806,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1436038027/image_1436038027.jpg?io=getty-c-w1536,ADM,SeekingAlpha,The beginning of every month is exciting for all dividend income investors as we look back at the previous month and see how much passive dividend income our portfolios generated.,https://finnhub.io/api/news?id=32b179a748efb89f459c08bfd29213868c866f745430c6adafecbf8345f4bb75
company,1705464600,"LONDON BROKER RATINGS: UBS cuts Shell, Admiral and M&G to 'neutral'",125102478,,ADM,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c19460c604a6c92a9c00a3c0a04e92df09fde643449d426be4f66042b4766760
company,1705463280,LONDON MARKET OPEN: UK inflation surprises markets sending stocks down,125102133,,ADM,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f4cfaf03957a6df4618ac59e64fbf2eef645ad4370e5bb6462b396f76c88993f
company,1705460400,The 3 Best Agriculture Stocks to Buy in January 2024,125152029,,ADM,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f50f339fe78506663c8fd91f35f19553e52d4e57a05cc756650fde4fa3e3ce0c
company,1705459560,LONDON BRIEFING: UK inflation surprises as unexpectedly rises to 4.0%,125102134,,ADM,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=5b5f9b7588bdb13eddc2caddc03c82177197d52da57a509a4307af8b3590fe15
company,1705590046,Earnings Preview: Archer Daniels Midland (ADM) Q4 Earnings Expected to Decline,125149505,https://media.zenfs.com/en/zacks.com/e8e4b0344809eaac6d73c9fd25fd180a,ADM,Yahoo,ADM (ADM) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://finnhub.io/api/news?id=730493c32de55e0f044cf3a163145b7750686efe1ff4439c7d09925f0f4dce2f
company,1705560840,"GLOBAL BROKER RATINGS: Exane BNP raises Microsoft, cuts defence firms",125132959,,ADM,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d21c0bb8ca13b955d30f737be512b6fc0e9b5e7d59b7830995327ccb055e8bc6
company,1705551512,Archer-Daniels-Midland: Great Company But Greater Short-Term Headwinds,125125319,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1476756247/image_1476756247.jpg?io=getty-c-w1536,ADM,SeekingAlpha,"Archer-Daniels-Midland has strong long-term drivers, including steady growth in the end market. Find out why I rate ADM stock a hold.",https://finnhub.io/api/news?id=30c170e13f4442eb4c366353f5f0620c008307136d7a8bdb7171e2ee1c2d9950
company,1705665120,My Dividend Growth Portfolio - Q4 2023 Summary,125189402,,ADM,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=6ee1f2bc8e8328d27d1a0fb95a6a019e2b7d4085b751be932a6b1cd87ab2f6c1
company,1705653600,Unusually active option classes on open January 19th,125169721,,ADM,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=71f0e0791189dd8ac7a138767e57f089cf295248c7f2446caada81fde823e6f4
company,1705638480,"LONDON BROKER RATINGS: BofA cuts Pearson, raises Just Eat Takeaway",125159672,,ADM,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8746cfa9bae28e0cc4cdac066048402e7b6e6417224c5826176aa3fad335e3f3
company,1705712700,Inflation Busters: 3 Hidden Stock Gems That Thrive in a High-Cost World,125198588,,ADM,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ba0a44d729f3ea616d9904b7263995e0e1bd9879b8401281bc47e9f8bed9b93a
company,1705874400,ADM Appoints Ismael Roig Interim Chief Financial Officer,125206411,https://media.zenfs.com/en/business-wire.com/aedc4c27116639e9166c69924a03a2d4,ADM,Yahoo,"CHICAGO, January 21, 2024--ADM (NYSE: ADM) today announced the appointment of Ismael Roig as Interim Chief Financial Officer. Mr. Roig is a skilled executive deeply familiar with ADM’s business, having served in a variety of global operational and financial leadership roles since joining the Company in 2004. The appointment follows the decision of the ADM Board of Directors to place Vikram Luthar, Chief Financial Officer and Senior Vice President, on administrative leave, effective immediately.",https://finnhub.io/api/news?id=a7d9f4552af08ce2898ef532eb68a40bb47f8da5fdc5a19b6c8044932e36fb0f
company,1705871701,"Glancy Prongay & Murray LLP, a Leading Securities Fraud Law Firm, Announces Investigation of Archer-Daniels-Midland Company (ADM) on Behalf of Investors",125208765,,ADM,Finnhub,"Glancy Prongay & Murray LLP , a leading national shareholder rights law firm, today announced that it has commenced an investigation on behalf of Archer-Daniels-Midland Company investors concerning...",https://finnhub.io/api/news?id=6cad310b4dd0cc00a4ec9dfb9ce6b1a485a3e6c2e5b64853fcae9dda2cbc3ce7
company,1705858750,"ADM appoints Ismael Roig as interim CFO, Luthar placed on administrative leave",125206587,,ADM,Finnhub,Global grains merchantArcher-Daniels-Midland on Sunday said that Ismael Roighas been appointed as interim chief financial officer followinga board decision to place current CFO Vikram Luthar...,https://finnhub.io/api/news?id=736888557d5548142a697815c4154f3f459fe2172c825a9280be1226d1ed7c0a
company,1705856400,ADM Appoints Ismael Roig as Interim Chief Financial Officer,125208584,,ADM,Finnhub,"ADM announced the appointment of Ismael Roig as Interim Chief Financial Officer. Mr. Roig is a skilled executive deeply familiar with ADM?s business, having served in a variety of global operational...",https://finnhub.io/api/news?id=2b338cd22a5b546d6a016f127aeea7d9efd48293a02b8fa62cb0645cc03ada7c
company,1705966461,Stifel Downgrades Archer-Daniels-Midland (ADM),125228282,,ADM,Fintel,,https://finnhub.io/api/news?id=940ccfee92638dc4e2b7a378fc805046d577af042bc1cc8629da04a390000fd1
company,1705966458,Barclays Downgrades Archer-Daniels-Midland (ADM),125228284,,ADM,Fintel,,https://finnhub.io/api/news?id=b857670a47f6c9f0a545d94d50809fdf5c31de6c8d87fe0e4fbf56faf9b679b7
company,1705966458,Roth MKM Downgrades Archer-Daniels-Midland (ADM),125228283,,ADM,Fintel,,https://finnhub.io/api/news?id=9492b7d1838310c1f1bc469d6662604eba34f27e6cbcb8d73f23d017a878038a
